date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_PL,option_PL,net_PL,cash,stock_pos_value,option_pos_value,net_pos_value,position_value_check
2021-04-15,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-16,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-19,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-20,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-21,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-22,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-23,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-26,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-27,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-28,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-29,0.0,0.0,0.0,1452226.1487853841,-2096438.0,-644211.8512146164,9355788.148785384,0.0,0.0,9355788.148785384,9355788.148785384
2021-04-30,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-03,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-04,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-05,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-06,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-07,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-10,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-11,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-12,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-13,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-14,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-17,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-18,0.0,0.0,0.0,1455708.7687526383,-2096438.0,-640729.2312473624,9359270.768752638,0.0,0.0,9359270.768752638,9359270.768752638
2021-05-19,18855.18712000009,73304.0,92159.18712000009,1455708.7687526383,-2096438.0,-640729.2312473624,9267111.581632638,18855.18712000009,73084.0,9359050.768752638,9359050.768752638
2021-05-20,332570.8418560002,78183.0,410753.8418560002,1455708.7687526383,-2096438.0,-640729.2312473624,9521499.42348864,-313512.8120960001,150873.0,9358859.61139264,9358859.61139264
2021-05-21,54162.36716400011,0.0,54162.36716400011,1455708.7687526383,-2096438.0,-640729.2312473624,9467337.056324638,-259093.76424400002,144596.0,9352839.292080639,9352839.292080639
2021-05-24,793725.557216,0.0,793725.557216,1455708.7687526383,-2096438.0,-640729.2312473624,10261062.613540638,-1055460.5867579998,139214.0,9344816.026782637,9344816.02678264
2021-05-25,158014.66886399992,0.0,158014.66886399992,1455708.7687526383,-2096438.0,-640729.2312473624,10103047.944676638,-895104.198912,135616.0,9343559.745764637,9343559.745764637
2021-05-26,232958.791929,0.0,232958.791929,1455708.7687526383,-2096438.0,-640729.2312473624,10336006.736605639,-1129839.330945,127967.0,9334134.405660639,9334134.405660639
2021-05-27,59180.14197299989,0.0,59180.14197299989,1455708.7687526383,-2096438.0,-640729.2312473624,10395186.878578639,-1189612.606888,125501.0,9331075.271690639,9331075.271690639
2021-05-28,226681.01261199982,0.0,226681.01261199982,1455708.7687526383,-2096438.0,-640729.2312473624,10621867.891190639,-1418421.5248999998,121585.0,9325031.366290638,9325031.366290638
2021-06-01,206734.72984199962,101655.0,308389.7298419996,1455708.7687526383,-2096438.0,-640729.2312473624,10313478.161348639,-1210437.352233,219337.0,9322377.809115639,9322377.809115639
2021-06-02,339028.0060139996,0.0,339028.0060139996,1455708.7687526383,-2096438.0,-640729.2312473624,10652506.167362638,-1551368.9697809997,209394.0,9310531.197581638,9310531.197581638
2021-06-03,654506.2278809997,0.0,654506.2278809997,1455708.7687526383,-2096438.0,-640729.2312473624,9997999.939481638,-891105.0382079999,204184.99999999997,9311079.901273638,9311079.901273638
2021-06-04,1730068.5745400004,0.0,1730068.5745400004,1455708.7687526383,-2096438.0,-640729.2312473624,11728068.514021639,-2629323.5095800003,209553.0,9308298.004441638,9308298.004441638
2021-06-07,125427.62493899993,95118.0,220545.62493899994,1455708.7687526383,-2096438.0,-640729.2312473624,11507522.889082639,-2501344.955538,288526.0,9294703.933544638,9294703.93354464
2021-06-08,97257.37597200077,94546.00000000001,191803.37597200077,1455708.7687526383,-2096438.0,-640729.2312473624,11315719.513110638,-2404620.8016839996,385094.0,9296192.711426638,9296192.711426638
2021-06-09,493506.70753499976,57860.0,551366.7075349998,1450282.2270166383,-2111882.0,-661599.7729833623,9655434.232175637,-682888.0643099997,331770.0,9304316.167865638,9304316.167865638
2021-06-10,1434172.956975,51612.00000000001,1485784.956975,1445613.0907756386,-2138453.0,-692839.9092243621,10073055.820064638,-1052071.9925429998,246414.0,9267397.827521639,9267397.827521637
2021-06-11,320367.07631699985,136740.0,457107.07631699985,1445613.0907756386,-2138453.0,-692839.9092243621,10256682.896381639,-1374177.5792699996,370620.0,9253125.31711164,9253125.31711164
2021-06-14,953024.1175620004,0.0,953024.1175620004,1445613.0907756386,-2138453.0,-692839.9092243621,11209707.013943639,-2330278.3829820002,372702.0,9252130.630961638,9252130.630961638
2021-06-15,963109.8032640005,0.0,963109.8032640005,1445613.0907756386,-2138453.0,-692839.9092243621,10246597.21067964,-1362894.4482719998,374895.0,9258597.76240764,9258597.76240764
2021-06-16,2671783.4459550004,55935.0,2727718.4459550004,1445613.0907756386,-2138453.0,-692839.9092243621,7518878.764724637,1316498.4488760002,422589.0,9257966.213600637,9257966.213600637
2021-06-17,481130.320591,56840.0,537970.320591,1445613.0907756386,-2138453.0,-692839.9092243621,6980908.4441336375,1797192.130243,442559.0,9220659.574376639,9220659.574376637
2021-06-18,7131701.679564001,128499.0,7260200.679564001,1445613.0907756386,-2138453.0,-692839.9092243621,-279292.23543036263,8898867.493912,645790.0,9265365.258481637,9265365.258481637
2021-06-21,8455878.549096,0.0,8455878.549096,1445613.0907756386,-2138453.0,-692839.9092243621,8176586.313665637,570385.2451000008,525527.0,9272498.558765637,9272498.558765639
2021-06-22,1394707.6053290002,49977.0,1444684.6053290002,1474606.8216706384,-2190131.0,-715524.1783293624,11010112.654216638,-2210114.704201,450147.0,9250144.950015638,9250144.950015638
2021-06-23,701169.8483400003,0.0,701169.8483400003,1474606.8216706384,-2190131.0,-715524.1783293624,10308942.805876637,-1506280.8713199997,425948.0,9228609.934556637,9228609.934556637
2021-06-24,3826699.6981200012,0.0,3826699.6981200012,1474606.8216706384,-2190131.0,-715524.1783293624,14135642.503996639,-5341891.364940001,438354.0,9232105.139056638,9232105.139056638
2021-06-25,2511182.5139379995,0.0,2511182.5139379995,1474606.8216706384,-2190131.0,-715524.1783293624,16646825.017934637,-7872048.839972001,442672.0,9217448.177962637,9217448.177962637
2021-06-28,731937.5166089998,60673.0,792610.5166089998,1488866.1736966383,-2224576.0,-735709.8263033626,16379221.875723638,-7559641.903833,384600.0,9204179.971890638,9204179.971890638
2021-06-29,115112.97433999936,59450.0,174562.97433999937,1501879.3755846384,-2259672.0,-757792.6244153626,14749852.57628364,-5874890.06559,325272.0,9200234.51069364,9200234.51069364
2021-06-30,433374.8357659993,0.0,433374.8357659993,1501879.3755846384,-2259672.0,-757792.6244153626,15183227.412049638,-6313209.863768,324465.0,9194482.548281638,9194482.548281638
2021-07-01,1930915.6086220003,0.0,1930915.6086220003,1501879.3755846384,-2259672.0,-757792.6244153626,17114143.020671636,-8279079.234426001,363937.0,9199000.786245635,9199000.786245635
2021-07-02,120131.41862400004,134805.0,254936.41862400004,1488611.7446766382,-2261607.0,-772995.255323363,14874137.147831636,-5967549.663264001,299647.0,9206234.484567635,9206234.484567635
2021-07-06,178627.2643439999,0.0,178627.2643439999,1488611.7446766382,-2261607.0,-772995.255323363,14695509.883487636,-5778052.795872,288613.0,9206070.087615635,9206070.087615635
2021-07-07,502739.25569399993,61334.99999999999,564074.2556939999,1477744.1894616385,-2256207.0,-778462.8105383626,13878268.532081638,-4919896.421778,242701.00000000003,9201073.110303637,9201073.110303637
2021-07-08,630515.1630960006,57281.0,687796.1630960006,1479354.7624746384,-2255766.0,-776411.2375253625,11870410.377037637,-2814669.725112,153990.0,9209730.651925636,9209730.651925636
2021-07-09,437336.7281280005,183135.0,620471.7281280005,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-12,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-13,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-14,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-15,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-16,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-19,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-20,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-21,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-22,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-23,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-26,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-27,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-28,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-29,0.0,0.0,0.0,1409959.5163656387,-2201130.0,-791170.4836343621,9208829.516365638,0.0,0.0,9208829.516365638,9208829.516365638
2021-07-30,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-02,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-03,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-04,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-05,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-06,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-09,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-10,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-11,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-12,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-13,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-16,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-17,0.0,0.0,0.0,1439468.0597447208,-2201130.0,-761661.9402552801,9238338.05974472,0.0,0.0,9238338.05974472,9238338.05974472
2021-08-18,43329.7183899999,59680.99999999999,103010.71838999989,1439468.0597447208,-2201130.0,-761661.9402552801,9221986.778134719,-43329.7183899999,59459.0,9238116.05974472,9238116.05974472
2021-08-19,66477.53732399998,60648.0,127125.53732399998,1439468.0597447208,-2201130.0,-761661.9402552801,9227816.315458719,-109874.34485399988,120584.0,9238525.97060472,9238525.97060472
2021-08-20,515657.3407840001,0.0,515657.3407840001,1439468.0597447208,-2201130.0,-761661.9402552801,9743473.656242719,-626405.964288,108764.0,9225831.691954719,9225831.691954719
2021-08-23,582846.6006440001,48165.0,631011.6006440001,1439468.0597447208,-2201130.0,-761661.9402552801,10278155.256886719,-1214762.722052,156532.0,9219924.534834718,9219924.534834718
2021-08-24,219043.57732100005,71880.0,290923.57732100005,1439468.0597447208,-2201130.0,-761661.9402552801,10425318.83420772,-1435734.6666150002,227227.0,9216811.16759272,9216811.16759272
2021-08-25,425336.568734,65120.0,490456.568734,1439468.0597447208,-2201130.0,-761661.9402552801,10785535.402941719,-1864083.916079,287512.0,9208963.486862719,9208963.486862719
2021-08-26,1350395.344532,60075.00000000001,1410470.344532,1439468.0597447208,-2201130.0,-761661.9402552801,9375065.058409719,-502684.5342619997,352088.0,9224468.52414772,9224468.52414772
2021-08-27,2821230.1648250003,119392.0,2940622.1648250003,1439468.0597447208,-2201130.0,-761661.9402552801,12076903.22323472,-3328409.1895000003,452463.0,9200957.03373472,9200957.03373472
2021-08-30,1893770.10598,0.0,1893770.10598,1439468.0597447208,-2201130.0,-761661.9402552801,13970673.32921472,-5236816.16432,458332.0,9192189.164894719,9192189.164894719
2021-08-31,653887.1476560003,0.0,653887.1476560003,1439468.0597447208,-2201130.0,-761661.9402552801,13316786.181558719,-4575170.427384,451482.0,9193097.754174719,9193097.754174719
2021-09-01,485462.71439999994,0.0,485462.71439999994,1439468.0597447208,-2201130.0,-761661.9402552801,13802248.895958718,-5063064.80292,437732.0,9176916.09303872,9176916.09303872
2021-09-02,1254411.9283570002,0.0,1254411.9283570002,1439468.0597447208,-2201130.0,-761661.9402552801,15056660.82431572,-6333053.668143,454286.0,9177893.156172719,9177893.156172719
2021-09-03,209551.40293600012,0.0,209551.40293600012,1439468.0597447208,-2201130.0,-761661.9402552801,15266212.22725172,-6541067.888212,430718.0,9155862.33903972,9155862.33903972
2021-09-07,1417980.6915880006,0.0,1417980.6915880006,1439468.0597447208,-2201130.0,-761661.9402552801,13848231.53566372,-5099699.428506,400376.0,9148908.107157722,9148908.10715772
2021-09-08,283276.3616659998,50209.0,333485.3616659998,1432307.5909737207,-2210602.0,-778294.4090262803,12412621.92406772,-3607668.008055,326758.0,9131711.916012721,9131711.916012721
2021-09-09,1917312.5185199995,43890.0,1961202.5185199995,1431723.3071537204,-2227360.0,-795636.6928462805,9404434.15353572,-540148.5767580005,280049.0,9144334.576777719,9144334.576777719
2021-09-10,3143648.1223680004,0.0,3143648.1223680004,1431723.3071537204,-2227360.0,-795636.6928462805,6260786.0311677195,2607758.367744,303962.0,9172506.398911718,9172506.39891172
2021-09-13,1002663.3809520005,29874.0,1032537.3809520005,1438210.8411287204,-2245651.0,-807440.1588712805,7146438.605687721,1758653.7437879997,228425.0,9133517.34947572,9133517.34947572
2021-09-14,1809605.1672580007,46679.99999999999,1856285.1672580007,1446443.2164887206,-2270851.0,-824407.7835112804,5835538.14070972,3106743.51164,188626.0,9130907.65234972,9130907.65234972
2021-09-15,2198200.235408,36355.0,2234555.235408,1459082.2247937203,-2299616.0,-840533.7752062808,8509393.11501772,495193.10265200003,107167.0,9111753.21766972,9111753.21766972
2021-09-16,1591449.85829,29610.0,1621059.85829,1468777.2628887205,-2330081.0,-861303.7371112806,7214220.62679272,1819190.5879679997,75815.99999999999,9109227.214760719,9109227.214760719
2021-09-17,926650.4415999999,95679.99999999999,1022330.4415999999,1459410.5253527202,-2353793.0,-894382.4746472809,9105617.525352718,0.0,0.0,9105617.525352718,9105617.525352718
2021-09-20,0.0,0.0,0.0,1459410.5253527202,-2353793.0,-894382.4746472809,9105617.525352718,0.0,0.0,9105617.525352718,9105617.525352718
2021-09-21,0.0,0.0,0.0,1459410.5253527202,-2353793.0,-894382.4746472809,9105617.525352718,0.0,0.0,9105617.525352718,9105617.525352718
2021-09-22,0.0,0.0,0.0,1459410.5253527202,-2353793.0,-894382.4746472809,9105617.525352718,0.0,0.0,9105617.525352718,9105617.525352718
